,experiment,group,phase,hours_post_cfc,metric,trial,score
0,A,behavior,training,1,freezing,1,23.54
1,A,behavior,training,1,freezing,2,10.93
2,A,behavior,training,1,freezing,3,11.66
3,A,behavior,training,1,freezing,4,44.35
4,A,behavior,training,1,freezing,5,39.76
5,A,behavior,training,1,freezing,6,29.78
6,A,behavior,training,1,freezing,7,33.45
7,A,behavior,training,1,freezing,8,45.56
8,A,behavior,training,1,freezing,9,50.22
9,A,behavior,training,1,freezing,10,48.22
10,A,behavior,training,1,freezing,11,38.78
11,A,behavior,recall-training,1,freezing,1,54.34
12,A,behavior,recall-training,1,freezing,2,60.12
13,A,behavior,recall-training,1,freezing,3,38.76
14,A,behavior,recall-training,1,freezing,4,29.45
15,A,behavior,recall-training,1,freezing,5,24.56
16,A,behavior,recall-training,1,freezing,6,29.54
17,A,behavior,recall-training,1,freezing,7,41.03
18,A,behavior,recall-training,1,freezing,8,50.43
19,A,behavior,recall-training,1,freezing,9,54.6
20,A,behavior,recall-training,1,freezing,10,59.23
21,A,behavior,recall-training,1,freezing,11,55.43
22,A,behavior,recall-novel,1,freezing,1,13.45
23,A,behavior,recall-novel,1,freezing,2,67.65
24,A,behavior,recall-novel,1,freezing,3,29.42
25,A,behavior,recall-novel,1,freezing,4,59.32
26,A,behavior,recall-novel,1,freezing,5,60.42
27,A,behavior,recall-novel,1,freezing,6,32.34
28,A,behavior,recall-novel,1,freezing,7,23.56
29,A,behavior,recall-novel,1,freezing,8,59.23
30,A,behavior,recall-novel,1,freezing,9,61.23
31,A,behavior,recall-novel,1,freezing,10,34.5
32,A,behavior,recall-novel,1,freezing,11,30.12
33,A,behavior,recall-discrimination,1,freezing,1,0.603186311
34,A,behavior,recall-discrimination,1,freezing,2,-0.058934022
35,A,behavior,recall-discrimination,1,freezing,3,0.13699032
36,A,behavior,recall-discrimination,1,freezing,4,-0.336487552
37,A,behavior,recall-discrimination,1,freezing,5,-0.421981643
38,A,behavior,recall-discrimination,1,freezing,6,-0.045248869
39,A,behavior,recall-discrimination,1,freezing,7,0.270475306
40,A,behavior,recall-discrimination,1,freezing,8,-0.080248039
41,A,behavior,recall-discrimination,1,freezing,9,-0.057239057
42,A,behavior,recall-discrimination,1,freezing,10,0.263842953
43,A,behavior,recall-discrimination,1,freezing,11,0.29585038
44,A,behavior,training,5,freezing,1,7.99
45,A,behavior,training,5,freezing,2,44.32
46,A,behavior,training,5,freezing,3,23.99
47,A,behavior,training,5,freezing,4,30.53
48,A,behavior,training,5,freezing,5,41.23
49,A,behavior,training,5,freezing,6,21.22
50,A,behavior,training,5,freezing,7,19.34
51,A,behavior,training,5,freezing,8,52.42
52,A,behavior,training,5,freezing,9,10.21
53,A,behavior,training,5,freezing,10,28.43
54,A,behavior,training,5,freezing,11,22.12
55,A,behavior,recall-training,5,freezing,1,68.23
56,A,behavior,recall-training,5,freezing,2,34.56
57,A,behavior,recall-training,5,freezing,3,49.12
58,A,behavior,recall-training,5,freezing,4,50.12
59,A,behavior,recall-training,5,freezing,5,60.22
60,A,behavior,recall-training,5,freezing,6,70.91
61,A,behavior,recall-training,5,freezing,7,28.78
62,A,behavior,recall-training,5,freezing,8,31.23
63,A,behavior,recall-training,5,freezing,9,44.56
64,A,behavior,recall-training,5,freezing,10,34.65
65,A,behavior,recall-training,5,freezing,11,53.23
66,A,behavior,recall-novel,5,freezing,1,52.23
67,A,behavior,recall-novel,5,freezing,2,10.23
68,A,behavior,recall-novel,5,freezing,3,55.23
69,A,behavior,recall-novel,5,freezing,4,48.9
70,A,behavior,recall-novel,5,freezing,5,47.32
71,A,behavior,recall-novel,5,freezing,6,29.34
72,A,behavior,recall-novel,5,freezing,7,30.55
73,A,behavior,recall-novel,5,freezing,8,59.65
74,A,behavior,recall-novel,5,freezing,9,28.87
75,A,behavior,recall-novel,5,freezing,10,15.66
76,A,behavior,recall-novel,5,freezing,11,61.23
77,A,behavior,recall-discrimination,5,freezing,1,0.132824174
78,A,behavior,recall-discrimination,5,freezing,2,0.543201608
79,A,behavior,recall-discrimination,5,freezing,3,-0.058552947
80,A,behavior,recall-discrimination,5,freezing,4,0.012320743
81,A,behavior,recall-discrimination,5,freezing,5,0.119955365
82,A,behavior,recall-discrimination,5,freezing,6,0.414663342
83,A,behavior,recall-discrimination,5,freezing,7,-0.029833137
84,A,behavior,recall-discrimination,5,freezing,8,-0.31272007
85,A,behavior,recall-discrimination,5,freezing,9,0.213672886
86,A,behavior,recall-discrimination,5,freezing,10,0.37745975
87,A,behavior,recall-discrimination,5,freezing,11,-0.069893413
88,A,behavior,training,12,freezing,1,16.23
89,A,behavior,training,12,freezing,2,46.23
90,A,behavior,training,12,freezing,3,57.21
91,A,behavior,training,12,freezing,4,23.43
92,A,behavior,training,12,freezing,5,34.23
93,A,behavior,training,12,freezing,6,37.22
94,A,behavior,training,12,freezing,7,19.89
95,A,behavior,training,12,freezing,8,9.87
96,A,behavior,training,12,freezing,9,10.23
97,A,behavior,training,12,freezing,10,40.32
98,A,behavior,training,12,freezing,11,44.32
99,A,behavior,recall-training,12,freezing,1,63.23
100,A,behavior,recall-training,12,freezing,2,66.01
101,A,behavior,recall-training,12,freezing,3,54.56
102,A,behavior,recall-training,12,freezing,4,23.45
103,A,behavior,recall-training,12,freezing,5,44.33
104,A,behavior,recall-training,12,freezing,6,50.12
105,A,behavior,recall-training,12,freezing,7,53.12
106,A,behavior,recall-training,12,freezing,8,70.24
107,A,behavior,recall-training,12,freezing,9,72.4
108,A,behavior,recall-training,12,freezing,10,32.45
109,A,behavior,recall-training,12,freezing,11,38.23
110,A,behavior,recall-novel,12,freezing,1,17.87
111,A,behavior,recall-novel,12,freezing,2,20.12
112,A,behavior,recall-novel,12,freezing,3,9.23
113,A,behavior,recall-novel,12,freezing,4,4.56
114,A,behavior,recall-novel,12,freezing,5,10.22
115,A,behavior,recall-novel,12,freezing,6,11.45
116,A,behavior,recall-novel,12,freezing,7,21.34
117,A,behavior,recall-novel,12,freezing,8,30.12
118,A,behavior,recall-novel,12,freezing,9,17.56
119,A,behavior,recall-novel,12,freezing,10,19.2
120,A,behavior,recall-novel,12,freezing,11,12.12
121,A,behavior,recall-discrimination,12,freezing,1,0.559309494
122,A,behavior,recall-discrimination,12,freezing,2,0.532799257
123,A,behavior,recall-discrimination,12,freezing,3,0.710612949
124,A,behavior,recall-discrimination,12,freezing,4,0.674401999
125,A,behavior,recall-discrimination,12,freezing,5,0.625297892
126,A,behavior,recall-discrimination,12,freezing,6,0.628065616
127,A,behavior,recall-discrimination,12,freezing,7,0.426806339
128,A,behavior,recall-discrimination,12,freezing,8,0.399760861
129,A,behavior,recall-discrimination,12,freezing,9,0.609604269
130,A,behavior,recall-discrimination,12,freezing,10,0.256534366
131,A,behavior,recall-discrimination,12,freezing,11,0.51857001
132,A,behavior,training,18,freezing,1,50.12
133,A,behavior,training,18,freezing,2,48.23
134,A,behavior,training,18,freezing,3,41.23
135,A,behavior,training,18,freezing,4,38.34
136,A,behavior,training,18,freezing,5,29.34
137,A,behavior,training,18,freezing,6,30.34
138,A,behavior,training,18,freezing,7,49.23
139,A,behavior,training,18,freezing,8,45.88
140,A,behavior,training,18,freezing,9,19.34
141,A,behavior,training,18,freezing,10,28.72
142,A,behavior,training,18,freezing,11,26.79
143,A,behavior,recall-training,18,freezing,1,54.56
144,A,behavior,recall-training,18,freezing,2,61.23
145,A,behavior,recall-training,18,freezing,3,64.56
146,A,behavior,recall-training,18,freezing,4,24.56
147,A,behavior,recall-training,18,freezing,5,36.28
148,A,behavior,recall-training,18,freezing,6,40.12
149,A,behavior,recall-training,18,freezing,7,59.21
150,A,behavior,recall-training,18,freezing,8,29.66
151,A,behavior,recall-training,18,freezing,9,57.73
152,A,behavior,recall-training,18,freezing,10,66.43
153,A,behavior,recall-training,18,freezing,11,64.35
154,A,behavior,recall-novel,18,freezing,1,11.98
155,A,behavior,recall-novel,18,freezing,2,13.49
156,A,behavior,recall-novel,18,freezing,3,19.23
157,A,behavior,recall-novel,18,freezing,4,9.3
158,A,behavior,recall-novel,18,freezing,5,25.54
159,A,behavior,recall-novel,18,freezing,6,30.12
160,A,behavior,recall-novel,18,freezing,7,7.67
161,A,behavior,recall-novel,18,freezing,8,8.99
162,A,behavior,recall-novel,18,freezing,9,8.93
163,A,behavior,recall-novel,18,freezing,10,19.43
164,A,behavior,recall-novel,18,freezing,11,18.87
165,A,behavior,recall-discrimination,18,freezing,1,0.63991584
166,A,behavior,recall-discrimination,18,freezing,2,0.63891863
167,A,behavior,recall-discrimination,18,freezing,3,0.540995346
168,A,behavior,recall-discrimination,18,freezing,4,0.450679268
169,A,behavior,recall-discrimination,18,freezing,5,0.173730184
170,A,behavior,recall-discrimination,18,freezing,6,0.142369021
171,A,behavior,recall-discrimination,18,freezing,7,0.770633971
172,A,behavior,recall-discrimination,18,freezing,8,0.534799483
173,A,behavior,recall-discrimination,18,freezing,9,0.732073207
174,A,behavior,recall-discrimination,18,freezing,10,0.547402749
175,A,behavior,recall-discrimination,18,freezing,11,0.546503244
176,A,behavior,training,24,freezing,1,29.89
177,A,behavior,training,24,freezing,2,38.23
178,A,behavior,training,24,freezing,3,37.54
179,A,behavior,training,24,freezing,4,38.62
180,A,behavior,training,24,freezing,5,34.23
181,A,behavior,training,24,freezing,6,46.23
182,A,behavior,training,24,freezing,7,20.12
183,A,behavior,training,24,freezing,8,21.29
184,A,behavior,training,24,freezing,9,23.34
185,A,behavior,training,24,freezing,10,32.12
186,A,behavior,training,24,freezing,11,19.75
187,A,behavior,recall-training,24,freezing,1,69.89
188,A,behavior,recall-training,24,freezing,2,73.34
189,A,behavior,recall-training,24,freezing,3,74.23
190,A,behavior,recall-training,24,freezing,4,54.23
191,A,behavior,recall-training,24,freezing,5,52.34
192,A,behavior,recall-training,24,freezing,6,38.77
193,A,behavior,recall-training,24,freezing,7,29.23
194,A,behavior,recall-training,24,freezing,8,31.29
195,A,behavior,recall-training,24,freezing,9,59.34
196,A,behavior,recall-training,24,freezing,10,61.98
197,A,behavior,recall-training,24,freezing,11,72.34
198,A,behavior,recall-novel,24,freezing,1,7.23
199,A,behavior,recall-novel,24,freezing,2,27.12
200,A,behavior,recall-novel,24,freezing,3,11.29
201,A,behavior,recall-novel,24,freezing,4,12.99
202,A,behavior,recall-novel,24,freezing,5,7.89
203,A,behavior,recall-novel,24,freezing,6,6.02
204,A,behavior,recall-novel,24,freezing,7,6.23
205,A,behavior,recall-novel,24,freezing,8,15.34
206,A,behavior,recall-novel,24,freezing,9,4.32
207,A,behavior,recall-novel,24,freezing,10,5.46
208,A,behavior,recall-novel,24,freezing,11,5.33
209,A,behavior,recall-discrimination,24,freezing,1,0.8125
210,A,behavior,recall-discrimination,24,freezing,2,0.460083615
211,A,behavior,recall-discrimination,24,freezing,3,0.735968195
212,A,behavior,recall-discrimination,24,freezing,4,0.613507885
213,A,behavior,recall-discrimination,24,freezing,5,0.738004317
214,A,behavior,recall-discrimination,24,freezing,6,0.731189998
215,A,behavior,recall-discrimination,24,freezing,7,0.648618161
216,A,behavior,recall-discrimination,24,freezing,8,0.342054471
217,A,behavior,recall-discrimination,24,freezing,9,0.864278982
218,A,behavior,recall-discrimination,24,freezing,10,0.838078292
219,A,behavior,recall-discrimination,24,freezing,11,0.862752672
220,A,labelling,home-cage,5,c-Fos+EGFP+ofDAPI+,1,1.02758620689655
221,A,labelling,home-cage,5,c-Fos+EGFP+ofDAPI+,2,0.568862275449102
222,A,labelling,home-cage,5,c-Fos+EGFP+ofDAPI+,3,0.265734265734266
223,A,labelling,home-cage,5,c-Fos+EGFP+ofDAPI+,4,0.612403100775194
224,A,labelling,home-cage,5,c-Fos+EGFP+ofDAPI+,5,0.832752613240418
225,A,labelling,home-cage,5,c-Fos+EGFP+ofDAPI+,6,0.61611374407583
226,A,labelling,recall-training,5,c-Fos+EGFP+ofDAPI+,1,1.53155339805825
227,A,labelling,recall-training,5,c-Fos+EGFP+ofDAPI+,2,1.59685863874346
228,A,labelling,recall-training,5,c-Fos+EGFP+ofDAPI+,3,1.61338289962825
229,A,labelling,recall-training,5,c-Fos+EGFP+ofDAPI+,4,1.8
230,A,labelling,recall-training,5,c-Fos+EGFP+ofDAPI+,5,4.06474820143885
231,A,labelling,recall-training,5,c-Fos+EGFP+ofDAPI+,6,2.30238726790451
232,A,labelling,recall-novel,5,c-Fos+EGFP+ofDAPI+,1,0.579775280898876
233,A,labelling,recall-novel,5,c-Fos+EGFP+ofDAPI+,2,0.940639269406393
234,A,labelling,recall-novel,5,c-Fos+EGFP+ofDAPI+,3,2.52439024390244
235,A,labelling,recall-novel,5,c-Fos+EGFP+ofDAPI+,4,1.41393442622951
236,A,labelling,recall-novel,5,c-Fos+EGFP+ofDAPI+,5,1.33676975945017
237,A,labelling,recall-novel,5,c-Fos+EGFP+ofDAPI+,6,1.18360655737705
238,A,labelling,home-cage,12,c-Fos+EGFP+ofDAPI+,1,0.550943396226415
239,A,labelling,home-cage,12,c-Fos+EGFP+ofDAPI+,2,0.41358024691358
240,A,labelling,home-cage,12,c-Fos+EGFP+ofDAPI+,3,0.221453287197232
241,A,labelling,home-cage,12,c-Fos+EGFP+ofDAPI+,4,0.368700265251989
242,A,labelling,home-cage,12,c-Fos+EGFP+ofDAPI+,5,0.170212765957447
243,A,labelling,home-cage,12,c-Fos+EGFP+ofDAPI+,6,0.284431137724551
244,A,labelling,recall-training,12,c-Fos+EGFP+ofDAPI+,1,1.90909090909091
245,A,labelling,recall-training,12,c-Fos+EGFP+ofDAPI+,2,0.608040201005025
246,A,labelling,recall-training,12,c-Fos+EGFP+ofDAPI+,3,0.238219895287958
247,A,labelling,recall-training,12,c-Fos+EGFP+ofDAPI+,4,0.7175
248,A,labelling,recall-training,12,c-Fos+EGFP+ofDAPI+,5,1.26011560693642
249,A,labelling,recall-training,12,c-Fos+EGFP+ofDAPI+,6,0.587628865979381
250,A,labelling,recall-novel,12,c-Fos+EGFP+ofDAPI+,1,0.41304347826087
251,A,labelling,recall-novel,12,c-Fos+EGFP+ofDAPI+,2,0.695652173913043
252,A,labelling,recall-novel,12,c-Fos+EGFP+ofDAPI+,3,0.180203045685279
253,A,labelling,recall-novel,12,c-Fos+EGFP+ofDAPI+,4,0.176136363636364
254,A,labelling,recall-novel,12,c-Fos+EGFP+ofDAPI+,5,0.551282051282051
255,A,labelling,recall-novel,12,c-Fos+EGFP+ofDAPI+,6,1.07266435986159
256,A,labelling,home-cage,24,c-Fos+EGFP+ofDAPI+,1,1.19662921348315
257,A,labelling,home-cage,24,c-Fos+EGFP+ofDAPI+,2,0.292817679558011
258,A,labelling,home-cage,24,c-Fos+EGFP+ofDAPI+,3,0.177304964539007
259,A,labelling,home-cage,24,c-Fos+EGFP+ofDAPI+,4,0.138817480719794
260,A,labelling,home-cage,24,c-Fos+EGFP+ofDAPI+,5,0.726890756302521
261,A,labelling,home-cage,24,c-Fos+EGFP+ofDAPI+,6,0.913494809688581
262,A,labelling,recall-training,24,c-Fos+EGFP+ofDAPI+,1,1.32771084337349
263,A,labelling,recall-training,24,c-Fos+EGFP+ofDAPI+,2,1.24607329842932
264,A,labelling,recall-training,24,c-Fos+EGFP+ofDAPI+,3,0.549071618037135
265,A,labelling,recall-training,24,c-Fos+EGFP+ofDAPI+,4,0.409961685823755
266,A,labelling,recall-training,24,c-Fos+EGFP+ofDAPI+,5,0.607476635514019
267,A,labelling,recall-training,24,c-Fos+EGFP+ofDAPI+,6,0.762886597938144
268,A,labelling,recall-novel,24,c-Fos+EGFP+ofDAPI+,1,1.51923076923077
269,A,labelling,recall-novel,24,c-Fos+EGFP+ofDAPI+,2,0.319391634980989
270,A,labelling,recall-novel,24,c-Fos+EGFP+ofDAPI+,3,0.390745501285347
271,A,labelling,recall-novel,24,c-Fos+EGFP+ofDAPI+,4,0.766949152542373
272,A,labelling,recall-novel,24,c-Fos+EGFP+ofDAPI+,5,0.274193548387097
273,A,labelling,recall-novel,24,c-Fos+EGFP+ofDAPI+,6,0.185929648241206
274,A,labelling,home-cage,5,c-Fos+EGFP+ofEGFP+,1,11.925
275,A,labelling,home-cage,5,c-Fos+EGFP+ofEGFP+,2,6.03
276,A,labelling,home-cage,5,c-Fos+EGFP+ofEGFP+,3,3.915
277,A,labelling,home-cage,5,c-Fos+EGFP+ofEGFP+,4,5.49
278,A,labelling,home-cage,5,c-Fos+EGFP+ofEGFP+,5,4.635
279,A,labelling,home-cage,5,c-Fos+EGFP+ofEGFP+,6,4.365
280,A,labelling,recall-training,5,c-Fos+EGFP+ofEGFP+,1,21.915
281,A,labelling,recall-training,5,c-Fos+EGFP+ofEGFP+,2,15.705
282,A,labelling,recall-training,5,c-Fos+EGFP+ofEGFP+,3,10.53
283,A,labelling,recall-training,5,c-Fos+EGFP+ofEGFP+,4,23.04
284,A,labelling,recall-training,5,c-Fos+EGFP+ofEGFP+,5,20.565
285,A,labelling,recall-training,5,c-Fos+EGFP+ofEGFP+,6,17.64
286,A,labelling,recall-novel,5,c-Fos+EGFP+ofEGFP+,1,8.955
287,A,labelling,recall-novel,5,c-Fos+EGFP+ofEGFP+,2,10.53
288,A,labelling,recall-novel,5,c-Fos+EGFP+ofEGFP+,3,20.565
289,A,labelling,recall-novel,5,c-Fos+EGFP+ofEGFP+,4,17.955
290,A,labelling,recall-novel,5,c-Fos+EGFP+ofEGFP+,5,12.915
291,A,labelling,recall-novel,5,c-Fos+EGFP+ofEGFP+,6,15.39
292,A,labelling,home-cage,12,c-Fos+EGFP+ofEGFP+,1,6.21
293,A,labelling,home-cage,12,c-Fos+EGFP+ofEGFP+,2,3.51
294,A,labelling,home-cage,12,c-Fos+EGFP+ofEGFP+,3,3.24
295,A,labelling,home-cage,12,c-Fos+EGFP+ofEGFP+,4,4.725
296,A,labelling,home-cage,12,c-Fos+EGFP+ofEGFP+,5,3.42
297,A,labelling,home-cage,12,c-Fos+EGFP+ofEGFP+,6,2.205
298,A,labelling,recall-training,12,c-Fos+EGFP+ofEGFP+,1,12.42
299,A,labelling,recall-training,12,c-Fos+EGFP+ofEGFP+,2,6.255
300,A,labelling,recall-training,12,c-Fos+EGFP+ofEGFP+,3,3.465
301,A,labelling,recall-training,12,c-Fos+EGFP+ofEGFP+,4,12.87
302,A,labelling,recall-training,12,c-Fos+EGFP+ofEGFP+,5,11.475
303,A,labelling,recall-training,12,c-Fos+EGFP+ofEGFP+,6,10.755
304,A,labelling,recall-novel,12,c-Fos+EGFP+ofEGFP+,1,4.68
305,A,labelling,recall-novel,12,c-Fos+EGFP+ofEGFP+,2,5.535
306,A,labelling,recall-novel,12,c-Fos+EGFP+ofEGFP+,3,2.52
307,A,labelling,recall-novel,12,c-Fos+EGFP+ofEGFP+,4,3.915
308,A,labelling,recall-novel,12,c-Fos+EGFP+ofEGFP+,5,5.04
309,A,labelling,recall-novel,12,c-Fos+EGFP+ofEGFP+,6,7.335
310,A,labelling,home-cage,24,c-Fos+EGFP+ofEGFP+,1,4.905
311,A,labelling,home-cage,24,c-Fos+EGFP+ofEGFP+,2,3.51
312,A,labelling,home-cage,24,c-Fos+EGFP+ofEGFP+,3,3.375
313,A,labelling,home-cage,24,c-Fos+EGFP+ofEGFP+,4,2.655
314,A,labelling,home-cage,24,c-Fos+EGFP+ofEGFP+,5,4.41
315,A,labelling,home-cage,24,c-Fos+EGFP+ofEGFP+,6,5.94
316,A,labelling,recall-training,24,c-Fos+EGFP+ofEGFP+,1,14.04
317,A,labelling,recall-training,24,c-Fos+EGFP+ofEGFP+,2,10.53
318,A,labelling,recall-training,24,c-Fos+EGFP+ofEGFP+,3,8.865
319,A,labelling,recall-training,24,c-Fos+EGFP+ofEGFP+,4,5.535
320,A,labelling,recall-training,24,c-Fos+EGFP+ofEGFP+,5,8.46
321,A,labelling,recall-training,24,c-Fos+EGFP+ofEGFP+,6,4.41
322,A,labelling,recall-novel,24,c-Fos+EGFP+ofEGFP+,1,8.415
323,A,labelling,recall-novel,24,c-Fos+EGFP+ofEGFP+,2,4.185
324,A,labelling,recall-novel,24,c-Fos+EGFP+ofEGFP+,3,4.725
325,A,labelling,recall-novel,24,c-Fos+EGFP+ofEGFP+,4,8.19
326,A,labelling,recall-novel,24,c-Fos+EGFP+ofEGFP+,5,3.51
327,A,labelling,recall-novel,24,c-Fos+EGFP+ofEGFP+,6,2.205
328,A,labelling,home-cage,5,c-Fos+EGFP+ofc-Fos+,1,7.77458909470389
329,A,labelling,home-cage,5,c-Fos+EGFP+ofc-Fos+,2,9.88039521580863
330,A,labelling,home-cage,5,c-Fos+EGFP+ofc-Fos+,3,1.79966848212171
331,A,labelling,home-cage,5,c-Fos+EGFP+ofc-Fos+,4,6.7062818336163
332,A,labelling,home-cage,5,c-Fos+EGFP+ofc-Fos+,5,8.26132042862081
333,A,labelling,home-cage,5,c-Fos+EGFP+ofc-Fos+,6,5.32132623823168
334,A,labelling,recall-training,5,c-Fos+EGFP+ofc-Fos+,1,9.82406974933831
335,A,labelling,recall-training,5,c-Fos+EGFP+ofc-Fos+,2,8.79723103547736
336,A,labelling,recall-training,5,c-Fos+EGFP+ofc-Fos+,3,8.74294923448832
337,A,labelling,recall-training,5,c-Fos+EGFP+ofc-Fos+,4,6.3875088715401
338,A,labelling,recall-training,5,c-Fos+EGFP+ofc-Fos+,5,9.40178051418587
339,A,labelling,recall-training,5,c-Fos+EGFP+ofc-Fos+,6,7.80365009439899
340,A,labelling,recall-novel,5,c-Fos+EGFP+ofc-Fos+,1,6.65291387313048
341,A,labelling,recall-novel,5,c-Fos+EGFP+ofc-Fos+,2,4.11013567438148
342,A,labelling,recall-novel,5,c-Fos+EGFP+ofc-Fos+,3,9.94833593656134
343,A,labelling,recall-novel,5,c-Fos+EGFP+ofc-Fos+,4,8.02885734233186
344,A,labelling,recall-novel,5,c-Fos+EGFP+ofc-Fos+,5,8.57962064402294
345,A,labelling,recall-novel,5,c-Fos+EGFP+ofc-Fos+,6,5.21450238335981
346,A,labelling,home-cage,12,c-Fos+EGFP+ofc-Fos+,1,3.44827586206897
347,A,labelling,home-cage,12,c-Fos+EGFP+ofc-Fos+,2,2.61565488971306
348,A,labelling,home-cage,12,c-Fos+EGFP+ofc-Fos+,3,1.97226502311248
349,A,labelling,home-cage,12,c-Fos+EGFP+ofc-Fos+,4,3.54320672954372
350,A,labelling,home-cage,12,c-Fos+EGFP+ofc-Fos+,5,1.91583989052343
351,A,labelling,home-cage,12,c-Fos+EGFP+ofc-Fos+,6,4.47479981158738
352,A,labelling,recall-training,12,c-Fos+EGFP+ofc-Fos+,1,8.04844396749962
353,A,labelling,recall-training,12,c-Fos+EGFP+ofc-Fos+,2,1.91364858453266
354,A,labelling,recall-training,12,c-Fos+EGFP+ofc-Fos+,3,1.26178591236828
355,A,labelling,recall-training,12,c-Fos+EGFP+ofc-Fos+,4,4.39240893786348
356,A,labelling,recall-training,12,c-Fos+EGFP+ofc-Fos+,5,4.42819419053423
357,A,labelling,recall-training,12,c-Fos+EGFP+ofc-Fos+,6,4.20431495482205
358,A,labelling,recall-novel,12,c-Fos+EGFP+ofc-Fos+,1,3.36060137077161
359,A,labelling,recall-novel,12,c-Fos+EGFP+ofc-Fos+,2,3.46946151066137
360,A,labelling,recall-novel,12,c-Fos+EGFP+ofc-Fos+,3,0.969547999453776
361,A,labelling,recall-novel,12,c-Fos+EGFP+ofc-Fos+,4,1.8107476635514
362,A,labelling,recall-novel,12,c-Fos+EGFP+ofc-Fos+,5,2.7590632017966
363,A,labelling,recall-novel,12,c-Fos+EGFP+ofc-Fos+,6,7.72681954137587
364,A,labelling,home-cage,24,c-Fos+EGFP+ofc-Fos+,1,7.37279335410176
365,A,labelling,home-cage,24,c-Fos+EGFP+ofc-Fos+,2,3.3974358974359
366,A,labelling,home-cage,24,c-Fos+EGFP+ofc-Fos+,3,2.24215246636771
367,A,labelling,home-cage,24,c-Fos+EGFP+ofc-Fos+,4,1.1938978554057
368,A,labelling,home-cage,24,c-Fos+EGFP+ofc-Fos+,5,5.90443686006826
369,A,labelling,home-cage,24,c-Fos+EGFP+ofc-Fos+,6,7.11206896551724
370,A,labelling,recall-training,24,c-Fos+EGFP+ofc-Fos+,1,9.29173693086003
