,experiment,group,phase,hours_post_cfc,metric,trial,score
371,A,labelling,recall-training,24,c-Fos+EGFP+ofc-Fos+,2,6.50006827802813
372,A,labelling,recall-training,24,c-Fos+EGFP+ofc-Fos+,3,2.34614076844611
373,A,labelling,recall-training,24,c-Fos+EGFP+ofc-Fos+,4,2.17347146049157
374,A,labelling,recall-training,24,c-Fos+EGFP+ofc-Fos+,5,2.59377494014366
375,A,labelling,recall-training,24,c-Fos+EGFP+ofc-Fos+,6,5.53339980059821
376,A,labelling,recall-novel,24,c-Fos+EGFP+ofc-Fos+,1,3.19277919978445
377,A,labelling,recall-novel,24,c-Fos+EGFP+ofc-Fos+,2,2.45398773006135
378,A,labelling,recall-novel,24,c-Fos+EGFP+ofc-Fos+,3,3.28790828466364
379,A,labelling,recall-novel,24,c-Fos+EGFP+ofc-Fos+,4,4.09224508252318
380,A,labelling,recall-novel,24,c-Fos+EGFP+ofc-Fos+,5,3.37413165729408
381,A,labelling,recall-novel,24,c-Fos+EGFP+ofc-Fos+,6,1.5031484866951
382,B,control,training,5,freezing,1,52.43
383,B,control,training,5,freezing,2,22.44
384,B,control,training,5,freezing,3,58.34
385,B,control,training,5,freezing,4,53.33
386,B,control,training,5,freezing,5,21.98
387,B,control,training,5,freezing,6,12.23
388,B,control,training,5,freezing,7,21.22
389,B,control,recall-training,5,freezing,1,36.66
390,B,control,recall-training,5,freezing,2,40.23
391,B,control,recall-training,5,freezing,3,50.98
392,B,control,recall-training,5,freezing,4,62.34
393,B,control,recall-training,5,freezing,5,47.77
394,B,control,recall-training,5,freezing,6,51.65
395,B,control,recall-training,5,freezing,7,66.78
396,B,control,recall-novel,5,freezing,1,71.23
397,B,control,recall-novel,5,freezing,2,65.67
398,B,control,recall-novel,5,freezing,3,44.34
399,B,control,recall-novel,5,freezing,4,38.99
400,B,control,recall-novel,5,freezing,5,19.12
401,B,control,recall-novel,5,freezing,6,18.55
402,B,control,recall-novel,5,freezing,7,44.15
403,B,control,recall-discrimination,5,freezing,1,-0.320418945
404,B,control,recall-discrimination,5,freezing,2,-0.240226629
405,B,control,recall-discrimination,5,freezing,3,0.069660092
406,B,control,recall-discrimination,5,freezing,4,0.230435212
407,B,control,recall-discrimination,5,freezing,5,0.428315144
408,B,control,recall-discrimination,5,freezing,6,0.471509972
409,B,control,recall-discrimination,5,freezing,7,0.204002524
410,B,control,training,12,freezing,1,18.78
411,B,control,training,12,freezing,2,27.66
412,B,control,training,12,freezing,3,44.59
413,B,control,training,12,freezing,4,51.34
414,B,control,training,12,freezing,5,50.12
415,B,control,training,12,freezing,6,29.99
416,B,control,training,12,freezing,7,39.81
417,B,control,recall-training,12,freezing,1,62.34
418,B,control,recall-training,12,freezing,2,58.45
419,B,control,recall-training,12,freezing,3,48.92
420,B,control,recall-training,12,freezing,4,34.56
421,B,control,recall-training,12,freezing,5,67.12
422,B,control,recall-training,12,freezing,6,70.11
423,B,control,recall-training,12,freezing,7,54.87
424,B,control,recall-novel,12,freezing,1,22.43
425,B,control,recall-novel,12,freezing,2,14.34
426,B,control,recall-novel,12,freezing,3,34.55
427,B,control,recall-novel,12,freezing,4,19.12
428,B,control,recall-novel,12,freezing,5,12.88
429,B,control,recall-novel,12,freezing,6,7.12
430,B,control,recall-novel,12,freezing,7,8.22
431,B,control,recall-discrimination,12,freezing,1,0.47080335
432,B,control,recall-discrimination,12,freezing,2,0.605989834
433,B,control,recall-discrimination,12,freezing,3,0.172157661
434,B,control,recall-discrimination,12,freezing,4,0.287630402
435,B,control,recall-discrimination,12,freezing,5,0.678
436,B,control,recall-discrimination,12,freezing,6,0.815615693
437,B,control,recall-discrimination,12,freezing,7,0.739419876
438,B,control,training,24,freezing,1,48.33
439,B,control,training,24,freezing,2,49.23
440,B,control,training,24,freezing,3,29.23
441,B,control,training,24,freezing,4,19.12
442,B,control,training,24,freezing,5,20.11
443,B,control,training,24,freezing,6,26.12
444,B,control,training,24,freezing,7,30.19
445,B,control,recall-training,24,freezing,1,61.23
446,B,control,recall-training,24,freezing,2,60.78
447,B,control,recall-training,24,freezing,3,59.12
448,B,control,recall-training,24,freezing,4,44.23
449,B,control,recall-training,24,freezing,5,71.21
450,B,control,recall-training,24,freezing,6,74.32
451,B,control,recall-training,24,freezing,7,67.82
452,B,control,recall-novel,24,freezing,1,32.12
453,B,control,recall-novel,24,freezing,2,22.34
454,B,control,recall-novel,24,freezing,3,50.12
455,B,control,recall-novel,24,freezing,4,19.11
456,B,control,recall-novel,24,freezing,5,9.32
457,B,control,recall-novel,24,freezing,6,6.78
458,B,control,recall-novel,24,freezing,7,10.12
459,B,control,recall-discrimination,24,freezing,1,0.311837172
460,B,control,recall-discrimination,24,freezing,2,0.462463908
461,B,control,recall-discrimination,24,freezing,3,0.082387404
462,B,control,recall-discrimination,24,freezing,4,0.396589833
463,B,control,recall-discrimination,24,freezing,5,0.768533466
464,B,control,recall-discrimination,24,freezing,6,0.832799014
465,B,control,recall-discrimination,24,freezing,7,0.740313061
466,B,cck-inhibition,training,5,freezing,1,13.23
467,B,cck-inhibition,training,5,freezing,2,7.88
468,B,cck-inhibition,training,5,freezing,3,34.54
469,B,cck-inhibition,training,5,freezing,4,43.22
470,B,cck-inhibition,training,5,freezing,5,49.23
471,B,cck-inhibition,training,5,freezing,6,41.29
472,B,cck-inhibition,training,5,freezing,7,37.22
473,B,cck-inhibition,training,5,freezing,8,31.23
474,B,cck-inhibition,training,5,freezing,9,25.45
475,B,cck-inhibition,recall-training,5,freezing,1,66.56
476,B,cck-inhibition,recall-training,5,freezing,2,57.23
477,B,cck-inhibition,recall-training,5,freezing,3,69.29
478,B,cck-inhibition,recall-training,5,freezing,4,74.34
479,B,cck-inhibition,recall-training,5,freezing,5,29.34
480,B,cck-inhibition,recall-training,5,freezing,6,68.59
481,B,cck-inhibition,recall-training,5,freezing,7,38.17
482,B,cck-inhibition,recall-training,5,freezing,8,50.99
483,B,cck-inhibition,recall-training,5,freezing,9,63.45
484,B,cck-inhibition,recall-novel,5,freezing,1,59.23
485,B,cck-inhibition,recall-novel,5,freezing,2,57.19
486,B,cck-inhibition,recall-novel,5,freezing,3,28.77
487,B,cck-inhibition,recall-novel,5,freezing,4,67.87
488,B,cck-inhibition,recall-novel,5,freezing,5,70.19
489,B,cck-inhibition,recall-novel,5,freezing,6,71.22
490,B,cck-inhibition,recall-novel,5,freezing,7,61.23
491,B,cck-inhibition,recall-novel,5,freezing,8,68.78
492,B,cck-inhibition,recall-novel,5,freezing,9,74.23
493,B,cck-inhibition,recall-discrimination,5,freezing,1,0.058271723
494,B,cck-inhibition,recall-discrimination,5,freezing,2,0.000349589
495,B,cck-inhibition,recall-discrimination,5,freezing,3,0.413216398
496,B,cck-inhibition,recall-discrimination,5,freezing,4,0.045496097
497,B,cck-inhibition,recall-discrimination,5,freezing,5,-0.410429016
498,B,cck-inhibition,recall-discrimination,5,freezing,6,-0.018811244
499,B,cck-inhibition,recall-discrimination,5,freezing,7,-0.231991952
500,B,cck-inhibition,recall-discrimination,5,freezing,8,-0.148534691
501,B,cck-inhibition,recall-discrimination,5,freezing,9,-0.078297501
502,B,cck-inhibition,training,12,freezing,1,10.12
503,B,cck-inhibition,training,12,freezing,2,21.92
504,B,cck-inhibition,training,12,freezing,3,15.67
505,B,cck-inhibition,training,12,freezing,4,33.67
506,B,cck-inhibition,training,12,freezing,5,39.65
507,B,cck-inhibition,training,12,freezing,6,41.23
508,B,cck-inhibition,training,12,freezing,7,51.92
509,B,cck-inhibition,training,12,freezing,8,39.44
510,B,cck-inhibition,training,12,freezing,9,61.22
511,B,cck-inhibition,recall-training,12,freezing,1,18.89
512,B,cck-inhibition,recall-training,12,freezing,2,67.67
513,B,cck-inhibition,recall-training,12,freezing,3,31.92
514,B,cck-inhibition,recall-training,12,freezing,4,30.88
515,B,cck-inhibition,recall-training,12,freezing,5,43.42
516,B,cck-inhibition,recall-training,12,freezing,6,49.87
517,B,cck-inhibition,recall-training,12,freezing,7,67.76
518,B,cck-inhibition,recall-training,12,freezing,8,72.34
519,B,cck-inhibition,recall-training,12,freezing,9,54.23
520,B,cck-inhibition,recall-novel,12,freezing,1,8.76
521,B,cck-inhibition,recall-novel,12,freezing,2,12.34
522,B,cck-inhibition,recall-novel,12,freezing,3,43.23
523,B,cck-inhibition,recall-novel,12,freezing,4,40.12
524,B,cck-inhibition,recall-novel,12,freezing,5,51.23
525,B,cck-inhibition,recall-novel,12,freezing,6,48.78
526,B,cck-inhibition,recall-novel,12,freezing,7,21.89
527,B,cck-inhibition,recall-novel,12,freezing,8,30.17
528,B,cck-inhibition,recall-novel,12,freezing,9,18.76
529,B,cck-inhibition,recall-discrimination,12,freezing,1,0.36636528
530,B,cck-inhibition,recall-discrimination,12,freezing,2,0.691538558
531,B,cck-inhibition,recall-discrimination,12,freezing,3,-0.150499002
532,B,cck-inhibition,recall-discrimination,12,freezing,4,-0.130140845
533,B,cck-inhibition,recall-discrimination,12,freezing,5,-0.082514527
534,B,cck-inhibition,recall-discrimination,12,freezing,6,0.011049164
535,B,cck-inhibition,recall-discrimination,12,freezing,7,0.511656442
536,B,cck-inhibition,recall-discrimination,12,freezing,8,0.4113745
537,B,cck-inhibition,recall-discrimination,12,freezing,9,0.48595698
538,B,cck-inhibition,training,24,freezing,1,65.45
539,B,cck-inhibition,training,24,freezing,2,63.34
540,B,cck-inhibition,training,24,freezing,3,33.45
541,B,cck-inhibition,training,24,freezing,4,21.34
542,B,cck-inhibition,training,24,freezing,5,45.55
543,B,cck-inhibition,training,24,freezing,6,39.23
544,B,cck-inhibition,training,24,freezing,7,51.23
545,B,cck-inhibition,training,24,freezing,8,21.22
546,B,cck-inhibition,training,24,freezing,9,8.13
547,B,cck-inhibition,recall-training,24,freezing,1,22.34
548,B,cck-inhibition,recall-training,24,freezing,2,36.23
549,B,cck-inhibition,recall-training,24,freezing,3,71.23
550,B,cck-inhibition,recall-training,24,freezing,4,70.76
551,B,cck-inhibition,recall-training,24,freezing,5,54.23
552,B,cck-inhibition,recall-training,24,freezing,6,50.12
553,B,cck-inhibition,recall-training,24,freezing,7,49.12
554,B,cck-inhibition,recall-training,24,freezing,8,68.91
555,B,cck-inhibition,recall-training,24,freezing,9,67.23
556,B,cck-inhibition,recall-novel,24,freezing,1,49.87
557,B,cck-inhibition,recall-novel,24,freezing,2,30.12
558,B,cck-inhibition,recall-novel,24,freezing,3,42.12
559,B,cck-inhibition,recall-novel,24,freezing,4,54.23
560,B,cck-inhibition,recall-novel,24,freezing,5,34.53
561,B,cck-inhibition,recall-novel,24,freezing,6,22.38
562,B,cck-inhibition,recall-novel,24,freezing,7,68.77
563,B,cck-inhibition,recall-novel,24,freezing,8,24.23
564,B,cck-inhibition,recall-novel,24,freezing,9,10.12
565,B,cck-inhibition,recall-discrimination,24,freezing,1,-0.381249134
566,B,cck-inhibition,recall-discrimination,24,freezing,2,0.092087415
567,B,cck-inhibition,recall-discrimination,24,freezing,3,0.256815174
568,B,cck-inhibition,recall-discrimination,24,freezing,4,0.13225058
569,B,cck-inhibition,recall-discrimination,24,freezing,5,0.221946823
570,B,cck-inhibition,recall-discrimination,24,freezing,6,0.38262069
571,B,cck-inhibition,recall-discrimination,24,freezing,7,-0.166680804
572,B,cck-inhibition,recall-discrimination,24,freezing,8,0.479707967
573,B,cck-inhibition,recall-discrimination,24,freezing,9,0.738332256
574,C,control,training,12,freezing,1,43.45
575,C,control,training,12,freezing,2,12.99
576,C,control,training,12,freezing,3,32.11
577,C,control,training,12,freezing,4,37.45
578,C,control,training,12,freezing,5,23.43
579,C,control,training,12,freezing,6,29.08
580,C,control,training,12,freezing,7,30.12
581,C,control,training,12,freezing,8,27.78
582,C,control,training,12,freezing,9,26.65
583,C,control,recall-training,12,freezing,1,70.12
584,C,control,recall-training,12,freezing,2,55.23
585,C,control,recall-training,12,freezing,3,34.45
586,C,control,recall-training,12,freezing,4,38.99
587,C,control,recall-training,12,freezing,5,65.65
588,C,control,recall-training,12,freezing,6,49.23
589,C,control,recall-training,12,freezing,7,29.12
590,C,control,recall-training,12,freezing,8,38.44
591,C,control,recall-training,12,freezing,9,67.88
592,C,control,recall-novel,12,freezing,1,3.45
593,C,control,recall-novel,12,freezing,2,40.65
594,C,control,recall-novel,12,freezing,3,30.44
595,C,control,recall-novel,12,freezing,4,31.27
596,C,control,recall-novel,12,freezing,5,21.18
597,C,control,recall-novel,12,freezing,6,19.88
598,C,control,recall-novel,12,freezing,7,10.45
599,C,control,recall-novel,12,freezing,8,8.78
600,C,control,recall-novel,12,freezing,9,6.44
601,C,control,recall-discrimination,12,freezing,1,0.906211771
602,C,control,recall-discrimination,12,freezing,2,0.152065081
603,C,control,recall-discrimination,12,freezing,3,0.061796887
604,C,control,recall-discrimination,12,freezing,4,0.109877597
605,C,control,recall-discrimination,12,freezing,5,0.512150179
606,C,control,recall-discrimination,12,freezing,6,0.424685284
607,C,control,recall-discrimination,12,freezing,7,0.471822087
608,C,control,recall-discrimination,12,freezing,8,0.628123676
609,C,control,recall-discrimination,12,freezing,9,0.826695371
610,C,control,training,24,freezing,1,17.23
611,C,control,training,24,freezing,2,13.22
612,C,control,training,24,freezing,3,14.65
613,C,control,training,24,freezing,4,40.12
614,C,control,training,24,freezing,5,39.28
615,C,control,training,24,freezing,6,38.22
616,C,control,training,24,freezing,7,35.77
617,C,control,training,24,freezing,8,50.12
618,C,control,training,24,freezing,9,23.44
619,C,control,recall-training,24,freezing,1,74.34
620,C,control,recall-training,24,freezing,2,73.12
621,C,control,recall-training,24,freezing,3,75.22
622,C,control,recall-training,24,freezing,4,34.56
623,C,control,recall-training,24,freezing,5,56.72
624,C,control,recall-training,24,freezing,6,44.09
625,C,control,recall-training,24,freezing,7,55.67
626,C,control,recall-training,24,freezing,8,38.19
627,C,control,recall-training,24,freezing,9,73.45
628,C,control,recall-novel,24,freezing,1,30.12
629,C,control,recall-novel,24,freezing,2,3.12
630,C,control,recall-novel,24,freezing,3,4.56
631,C,control,recall-novel,24,freezing,4,9.87
632,C,control,recall-novel,24,freezing,5,9.09
633,C,control,recall-novel,24,freezing,6,12.44
634,C,control,recall-novel,24,freezing,7,38.12
635,C,control,recall-novel,24,freezing,8,17.69
636,C,control,recall-novel,24,freezing,9,5.33
637,C,control,recall-discrimination,24,freezing,1,0.423319931
638,C,control,recall-discrimination,24,freezing,2,0.9181532
639,C,control,recall-discrimination,24,freezing,3,0.885685635
640,C,control,recall-discrimination,24,freezing,4,0.555705604
641,C,control,recall-discrimination,24,freezing,5,0.72375019
642,C,control,recall-discrimination,24,freezing,6,0.55987971
643,C,control,recall-discrimination,24,freezing,7,0.187120162
644,C,control,recall-discrimination,24,freezing,8,0.366857552
645,C,control,recall-discrimination,24,freezing,9,0.864686469
646,C,cck-inhibition,training,12,freezing,1,40.12
647,C,cck-inhibition,training,12,freezing,2,19.23
648,C,cck-inhibition,training,12,freezing,3,27.45
649,C,cck-inhibition,training,12,freezing,4,29.88
650,C,cck-inhibition,training,12,freezing,5,43.23
651,C,cck-inhibition,training,12,freezing,6,22.13
652,C,cck-inhibition,training,12,freezing,7,22.07
653,C,cck-inhibition,training,12,freezing,8,30.12
654,C,cck-inhibition,training,12,freezing,9,30.33
655,C,cck-inhibition,recall-training,12,freezing,1,61.23
656,C,cck-inhibition,recall-training,12,freezing,2,70.88
657,C,cck-inhibition,recall-training,12,freezing,3,71.89
658,C,cck-inhibition,recall-training,12,freezing,4,34.45
659,C,cck-inhibition,recall-training,12,freezing,5,56.44
660,C,cck-inhibition,recall-training,12,freezing,6,57.12
661,C,cck-inhibition,recall-training,12,freezing,7,23.44
662,C,cck-inhibition,recall-training,12,freezing,8,69.88
663,C,cck-inhibition,recall-training,12,freezing,9,73.45
664,C,cck-inhibition,recall-novel,12,freezing,1,55.65
665,C,cck-inhibition,recall-novel,12,freezing,2,73.24
666,C,cck-inhibition,recall-novel,12,freezing,3,58.23
667,C,cck-inhibition,recall-novel,12,freezing,4,60.12
668,C,cck-inhibition,recall-novel,12,freezing,5,44.23
669,C,cck-inhibition,recall-novel,12,freezing,6,22.34
670,C,cck-inhibition,recall-novel,12,freezing,7,30.43
671,C,cck-inhibition,recall-novel,12,freezing,8,19.23
672,C,cck-inhibition,recall-novel,12,freezing,9,67.34
673,C,cck-inhibition,recall-discrimination,12,freezing,1,0.047741273
674,C,cck-inhibition,recall-discrimination,12,freezing,2,-0.016375243
675,C,cck-inhibition,recall-discrimination,12,freezing,3,0.104980018
676,C,cck-inhibition,recall-discrimination,12,freezing,4,-0.271439146
677,C,cck-inhibition,recall-discrimination,12,freezing,5,0.121287375
678,C,cck-inhibition,recall-discrimination,12,freezing,6,0.437704505
679,C,cck-inhibition,recall-discrimination,12,freezing,7,-0.129756822
680,C,cck-inhibition,recall-discrimination,12,freezing,8,0.568398608
681,C,cck-inhibition,recall-discrimination,12,freezing,9,0.043397969
682,C,cck-inhibition,training,24,freezing,1,38.34
683,C,cck-inhibition,training,24,freezing,2,25.56
684,C,cck-inhibition,training,24,freezing,3,20.12
685,C,cck-inhibition,training,24,freezing,4,56.23
686,C,cck-inhibition,training,24,freezing,5,53.43
687,C,cck-inhibition,training,24,freezing,6,23.44
688,C,cck-inhibition,training,24,freezing,7,48.99
689,C,cck-inhibition,training,24,freezing,8,10.13
690,C,cck-inhibition,training,24,freezing,9,49.87
691,C,cck-inhibition,recall-training,24,freezing,1,34.33
692,C,cck-inhibition,recall-training,24,freezing,2,23.98
693,C,cck-inhibition,recall-training,24,freezing,3,67.56
694,C,cck-inhibition,recall-training,24,freezing,4,69.45
695,C,cck-inhibition,recall-training,24,freezing,5,59.34
696,C,cck-inhibition,recall-training,24,freezing,6,74.32
697,C,cck-inhibition,recall-training,24,freezing,7,71.72
698,C,cck-inhibition,recall-training,24,freezing,8,61.79
699,C,cck-inhibition,recall-training,24,freezing,9,74.59
700,C,cck-inhibition,recall-novel,24,freezing,1,54.23
701,C,cck-inhibition,recall-novel,24,freezing,2,34.33
702,C,cck-inhibition,recall-novel,24,freezing,3,29.01
703,C,cck-inhibition,recall-novel,24,freezing,4,28.78
704,C,cck-inhibition,recall-novel,24,freezing,5,58.99
705,C,cck-inhibition,recall-novel,24,freezing,6,73.34
706,C,cck-inhibition,recall-novel,24,freezing,7,70.98
707,C,cck-inhibition,recall-novel,24,freezing,8,71.53
708,C,cck-inhibition,recall-novel,24,freezing,9,59.87
709,C,cck-inhibition,recall-discrimination,24,freezing,1,-0.224706414
710,C,cck-inhibition,recall-discrimination,24,freezing,2,-0.177499571
711,C,cck-inhibition,recall-discrimination,24,freezing,3,0.399192296
712,C,cck-inhibition,recall-discrimination,24,freezing,4,0.414028301
713,C,cck-inhibition,recall-discrimination,24,freezing,5,0.00295783
714,C,cck-inhibition,recall-discrimination,24,freezing,6,0.006636868
715,C,cck-inhibition,recall-discrimination,24,freezing,7,0.005185704
716,C,cck-inhibition,recall-discrimination,24,freezing,8,-0.073057306
717,C,cck-inhibition,recall-discrimination,24,freezing,9,0.109474937
718,D,control,recall-training,5,freezing,1,32.22
719,D,control,recall-training,5,freezing,2,54.44
720,D,control,recall-training,5,freezing,3,29
721,D,control,recall-training,5,freezing,4,48.33
722,D,control,recall-training,5,freezing,5,63.33
723,D,control,recall-training,5,freezing,6,47.22
724,D,control,recall-training,5,freezing,7,49.44
725,D,control,recall-novel,5,freezing,1,53.89
726,D,control,recall-novel,5,freezing,2,24.44
727,D,control,recall-novel,5,freezing,3,48.89
728,D,control,recall-novel,5,freezing,4,36.67
729,D,control,recall-novel,5,freezing,5,40
730,D,control,recall-novel,5,freezing,6,27.22
731,D,control,recall-novel,5,freezing,7,32.22
732,D,control,recall-discrimination,5,freezing,1,-0.25165486006271
733,D,control,recall-discrimination,5,freezing,2,0.380324543610548
734,D,control,recall-discrimination,5,freezing,3,-0.255360123250738
735,D,control,recall-discrimination,5,freezing,4,0.137176470588235
736,D,control,recall-discrimination,5,freezing,5,0.225781476821833
737,D,control,recall-discrimination,5,freezing,6,0.268672756582482
738,D,control,recall-discrimination,5,freezing,7,0.210874357090375
739,D,control,recall-training,12,freezing,1,32.22
740,D,control,recall-training,12,freezing,2,60
741,D,control,recall-training,12,freezing,3,22.22
742,D,control,recall-training,12,freezing,4,39.44
743,D,control,recall-training,12,freezing,5,40.56
744,D,control,recall-training,12,freezing,6,46.11
745,D,control,recall-training,12,freezing,7,46.11
746,D,control,recall-novel,12,freezing,1,8.33
747,D,control,recall-novel,12,freezing,2,15.56
748,D,control,recall-novel,12,freezing,3,19.44
749,D,control,recall-novel,12,freezing,4,10
750,D,control,recall-novel,12,freezing,5,24.44
751,D,control,recall-novel,12,freezing,6,13.33
752,D,control,recall-novel,12,freezing,7,11.11
753,D,control,recall-discrimination,12,freezing,1,0.589149198520345
754,D,control,recall-discrimination,12,freezing,2,0.588141874007411
755,D,control,recall-discrimination,12,freezing,3,0.066730676908305
756,D,control,recall-discrimination,12,freezing,4,0.59546925566343
757,D,control,recall-discrimination,12,freezing,5,0.248
758,D,control,recall-discrimination,12,freezing,6,0.551480484522207
